choices,rts,winners
1.0,0.697,1
-1.0,0.6589999999999999,1
1.0,1.254,1
1.0,0.7939999999999999,1
0.0,0.377,0
1.0,0.751,0
0.0,0.34700000000000003,0
1.0,0.54,0
0.0,0.267,0
-1.0,0.99,1
1.0,0.731,1
1.0,0.82,1
1.0,0.898,0
0.0,0.401,0
0.0,0.458,0
1.0,0.946,1
-1.0,0.954,1
1.0,0.724,1
1.0,0.848,1
0.0,0.398,0
1.0,0.902,1
1.0,0.623,0
0.0,0.198,0
1.0,0.605,0
1.0,0.713,1
1.0,0.648,1
1.0,0.846,1
1.0,0.633,1
0.0,0.278,0
-1.0,0.997,0
0.0,0.504,0
1.0,0.568,0
1.0,0.578,0
1.0,0.575,0
0.0,0.379,0
0.0,0.279,0
-1.0,0.582,0
1.0,0.853,1
1.0,1.07,0
0.0,0.439,0
-1.0,0.847,0
-1.0,0.76,0
1.0,0.712,1
1.0,0.769,1
-1.0,0.647,1
-1.0,1.0110000000000001,0
-1.0,0.718,0
1.0,0.613,0
1.0,0.643,1
0.0,0.289,0
-1.0,0.836,1
-1.0,0.578,0
1.0,0.715,1
0.0,0.47900000000000004,0
1.0,0.985,1
1.0,0.569,0
0.0,0.22200000000000003,0
0.0,0.263,0
-1.0,0.867,1
0.0,0.41900000000000004,0
1.0,0.581,0
0.0,0.336,0
0.0,0.21300000000000002,0
0.0,0.311,0
1.0,0.8059999999999999,1
0.0,0.41900000000000004,0
1.0,0.6649999999999999,1
-1.0,0.641,0
1.0,0.616,0
0.0,0.446,0
-1.0,0.586,0
1.0,0.6859999999999999,0
0.0,0.317,0
1.0,0.768,1
0.0,0.23299999999999998,0
1.0,0.738,1
0.0,0.506,0
1.0,0.709,0
-1.0,0.6769999999999999,1
1.0,0.699,1
-1.0,0.828,1
1.0,0.973,1
1.0,1.1600000000000001,1
-1.0,1.0210000000000001,1
1.0,0.644,1
0.0,0.35700000000000004,0
-1.0,0.901,1
1.0,0.704,0
0.0,0.49100000000000005,0
1.0,1.195,1
1.0,0.966,1
1.0,0.693,0
1.0,0.9159999999999999,1
0.0,0.35400000000000004,0
0.0,0.42700000000000005,0
1.0,0.829,1
1.0,0.69,0
1.0,0.729,1
1.0,0.606,0
1.0,1.0870000000000002,1
-1.0,0.6679999999999999,0
1.0,0.7,1
0.0,0.452,0
0.0,0.257,0
0.0,0.511,0
0.0,0.452,0
1.0,0.753,1
-1.0,0.637,1
1.0,0.894,1
0.0,0.42500000000000004,0
1.0,0.6769999999999999,1
-1.0,0.72,1
0.0,0.265,0
0.0,0.503,0
1.0,0.742,1
1.0,0.6729999999999999,1
1.0,0.637,1
1.0,0.6699999999999999,0
1.0,0.7979999999999999,0
1.0,0.758,1
1.0,0.852,1
-1.0,0.636,1
-1.0,0.5609999999999999,0
1.0,0.6729999999999999,1
0.0,0.511,0
1.0,0.945,1
0.0,0.393,0
1.0,0.962,1
1.0,0.884,1
0.0,0.393,0
1.0,0.896,0
1.0,1.063,0
0.0,0.41700000000000004,0
1.0,0.7,0
1.0,0.6849999999999999,0
-1.0,0.8029999999999999,1
1.0,0.887,1
0.0,0.48900000000000005,0
1.0,0.703,1
0.0,0.519,0
0.0,0.403,0
1.0,0.651,1
1.0,0.756,1
1.0,0.737,1
-1.0,0.706,1
0.0,0.41900000000000004,0
-1.0,0.75,1
1.0,0.724,1
0.0,0.443,0
1.0,0.7849999999999999,1
1.0,0.693,1
-1.0,1.2300000000000002,1
0.0,0.195,0
0.0,0.453,0
-1.0,0.7929999999999999,1
1.0,0.6639999999999999,1
1.0,0.576,0
1.0,0.827,0
0.0,0.48200000000000004,0
-1.0,0.767,1
1.0,0.557,0
1.0,0.762,0
1.0,0.6609999999999999,1
1.0,0.818,1
0.0,0.377,0
1.0,0.758,1
-1.0,0.876,0
0.0,0.45,0
0.0,0.332,0
-1.0,0.6729999999999999,1
-1.0,0.7839999999999999,1
1.0,0.7969999999999999,0
1.0,0.7919999999999999,1
1.0,0.709,1
1.0,0.739,1
0.0,0.201,0
1.0,0.765,1
1.0,0.559,0
1.0,0.815,1
-1.0,0.724,0
-1.0,0.708,0
0.0,0.28,0
1.0,0.6839999999999999,1
0.0,0.306,0
-1.0,0.71,1
0.0,0.34800000000000003,0
0.0,0.302,0
0.0,0.513,0
0.0,0.403,0
-1.0,0.7849999999999999,1
0.0,0.49500000000000005,0
1.0,0.716,0
0.0,0.398,0
1.0,0.655,1
0.0,0.42600000000000005,0
0.0,0.441,0
-1.0,1.215,1
0.0,0.42100000000000004,0
-1.0,1.079,0
1.0,0.85,1
1.0,0.9189999999999999,0
0.0,0.41600000000000004,0
1.0,0.759,1
1.0,0.707,1
1.0,0.6719999999999999,1
0.0,0.444,0
1.0,0.765,1
0.0,0.248,0
-1.0,1.2770000000000001,1
1.0,0.974,1
1.0,0.564,0
0.0,0.253,0
0.0,0.32,0
1.0,0.633,0
1.0,0.72,1
1.0,0.6859999999999999,0
-1.0,0.961,1
-1.0,0.556,0
-1.0,0.756,1
1.0,0.7,1
0.0,0.20500000000000002,0
0.0,0.48700000000000004,0
-1.0,0.779,1
1.0,0.8029999999999999,0
1.0,0.759,1
0.0,0.235,0
-1.0,0.9319999999999999,1
1.0,1.061,1
1.0,0.699,1
1.0,0.89,1
-1.0,0.873,1
-1.0,0.728,0
1.0,0.73,1
1.0,0.8109999999999999,1
-1.0,0.6699999999999999,1
1.0,0.532,0
1.0,0.866,0
1.0,0.7959999999999999,1
1.0,0.619,0
1.0,0.616,0
1.0,0.6699999999999999,0
1.0,0.696,1
0.0,0.193,0
1.0,0.705,0
0.0,0.369,0
-1.0,0.711,1
-1.0,0.725,1
1.0,0.581,0
0.0,0.373,0
0.0,0.463,0
1.0,0.753,1
1.0,0.74,1
0.0,0.40800000000000003,0
1.0,0.694,1
-1.0,0.695,1
1.0,0.6689999999999999,1
1.0,0.6689999999999999,1
-1.0,0.846,1
-1.0,0.551,0
1.0,0.636,0
1.0,1.115,0
1.0,0.737,1
0.0,0.52,0
-1.0,1.195,1
0.0,0.241,0
1.0,0.548,0
1.0,0.587,0
0.0,0.464,0
0.0,0.34,0
-1.0,0.5619999999999999,0
1.0,0.879,1
1.0,0.7979999999999999,1
1.0,0.6599999999999999,1
1.0,0.65,1
-1.0,0.612,0
-1.0,0.858,1
0.0,0.298,0
1.0,0.715,1
1.0,0.642,0
1.0,0.632,1
-1.0,0.75,1
1.0,0.783,1
1.0,0.693,1
1.0,1.068,1
0.0,0.385,0
0.0,0.449,0
1.0,0.74,1
0.0,0.47900000000000004,0
1.0,0.7869999999999999,0
1.0,0.552,0
-1.0,0.837,1
-1.0,0.769,1
1.0,0.97,0
0.0,0.371,0
1.0,0.871,1
-1.0,0.625,1
-1.0,0.6799999999999999,0
-1.0,0.773,0
1.0,0.6849999999999999,1
1.0,0.629,0
1.0,0.706,0
1.0,0.77,1
-1.0,0.834,0
-1.0,0.651,1
-1.0,1.059,1
1.0,0.723,1
-1.0,0.832,0
1.0,0.8099999999999999,1
1.0,0.617,0
0.0,0.383,0
1.0,0.9149999999999999,1
-1.0,0.643,1
0.0,0.41000000000000003,0
1.0,0.946,1
1.0,0.766,1
1.0,0.528,0
1.0,1.336,1
1.0,1.2730000000000001,0
-1.0,0.722,1
1.0,0.636,1
1.0,0.757,1
-1.0,0.532,0
-1.0,0.6839999999999999,1
-1.0,0.639,1
1.0,0.711,1
0.0,0.241,0
-1.0,0.7859999999999999,1
0.0,0.289,0
1.0,0.767,0
1.0,0.727,0
1.0,0.54,0
1.0,0.651,0
-1.0,0.828,1
1.0,1.114,1
0.0,0.299,0
1.0,0.689,1
-1.0,0.6839999999999999,1
1.0,0.606,0
1.0,1.072,1
1.0,0.7949999999999999,1
-1.0,0.724,1
0.0,0.451,0
1.0,0.558,0
0.0,0.35800000000000004,0
1.0,0.89,1
1.0,0.8059999999999999,0
1.0,0.82,1
1.0,1.0990000000000002,1
0.0,0.378,0
0.0,0.443,0
1.0,0.869,1
1.0,0.742,1
-1.0,0.737,1
1.0,0.76,1
0.0,0.271,0
1.0,0.6659999999999999,1
1.0,0.9249999999999999,1
0.0,0.327,0
1.0,0.622,0
1.0,0.762,1
0.0,0.36500000000000005,0
0.0,0.508,0
0.0,0.315,0
1.0,0.569,0
0.0,0.397,0
0.0,0.28,0
1.0,0.695,1
1.0,0.773,1
1.0,0.647,1
1.0,0.569,0
-1.0,0.6849999999999999,1
-1.0,0.629,0
0.0,0.516,0
0.0,0.35400000000000004,0
-1.0,0.8089999999999999,0
1.0,0.846,1
-1.0,0.532,0
-1.0,0.883,0
0.0,0.28700000000000003,0
1.0,0.759,1
-1.0,0.9369999999999999,1
0.0,0.44,0
0.0,0.42800000000000005,0
1.0,0.707,1
1.0,0.6799999999999999,1
1.0,0.558,0
1.0,0.815,1
0.0,0.35700000000000004,0
1.0,1.1720000000000002,1
1.0,0.651,1
0.0,0.391,0
1.0,0.544,0
1.0,0.893,1
0.0,0.48600000000000004,0
-1.0,0.656,1
0.0,0.35700000000000004,0
-1.0,1.0170000000000001,1
-1.0,0.7839999999999999,1
0.0,0.459,0
0.0,0.42700000000000005,0
0.0,0.273,0
1.0,0.728,1
-1.0,0.975,1
1.0,0.707,1
1.0,0.712,1
0.0,0.463,0
0.0,0.464,0
1.0,0.76,1
-1.0,0.707,1
1.0,1.044,1
0.0,0.192,0
0.0,0.35900000000000004,0
1.0,0.912,1
1.0,0.765,1
1.0,0.636,1
1.0,0.6759999999999999,1
0.0,0.394,0
1.0,0.6729999999999999,0
0.0,0.457,0
1.0,0.75,0
0.0,0.34700000000000003,0
1.0,0.707,1
0.0,0.42400000000000004,0
0.0,0.22000000000000003,0
-1.0,0.9149999999999999,1
1.0,1.121,1
1.0,1.227,0
1.0,0.864,1
1.0,0.83,1
1.0,0.603,0
1.0,0.635,0
1.0,0.851,1
1.0,0.618,0
1.0,1.0210000000000001,1
1.0,0.6819999999999999,1
0.0,0.47700000000000004,0
0.0,0.40700000000000003,0
1.0,0.536,0
-1.0,0.75,0
-1.0,0.976,1
1.0,0.647,1
-1.0,0.726,1
0.0,0.32,0
1.0,0.5609999999999999,0
1.0,0.633,1
0.0,0.307,0
1.0,0.6749999999999999,1
0.0,0.41500000000000004,0
-1.0,0.842,1
0.0,0.28500000000000003,0
-1.0,1.187,1
1.0,0.755,1
0.0,0.20900000000000002,0
0.0,0.322,0
-1.0,0.5599999999999999,0
1.0,0.8109999999999999,0
0.0,0.438,0
-1.0,0.834,1
1.0,0.693,1
1.0,0.6869999999999999,1
1.0,0.7999999999999999,1
0.0,0.52,0
1.0,0.756,0
1.0,0.747,1
-1.0,0.6659999999999999,1
1.0,0.704,1
0.0,0.299,0
0.0,0.452,0
1.0,0.77,1
1.0,1.473,1
-1.0,0.642,1
-1.0,1.034,1
-1.0,0.698,0
1.0,0.573,0
1.0,0.6609999999999999,1
-1.0,0.75,0
1.0,0.6849999999999999,0
-1.0,1.09,1
1.0,0.7979999999999999,1
1.0,0.644,1
0.0,0.42200000000000004,0
0.0,0.28300000000000003,0
1.0,0.6619999999999999,1
0.0,0.42400000000000004,0
-1.0,0.6,0
1.0,0.6849999999999999,1
1.0,0.717,1
1.0,0.719,1
1.0,0.648,0
1.0,0.867,0
1.0,0.756,1
-1.0,1.399,1
0.0,0.35800000000000004,0
0.0,0.384,0
0.0,0.45,0
1.0,0.876,1
0.0,0.28700000000000003,0
1.0,0.735,1
1.0,0.6849999999999999,1
1.0,0.6579999999999999,1
0.0,0.404,0
0.0,0.436,0
1.0,0.758,1
1.0,0.699,1
0.0,0.467,0
1.0,0.6589999999999999,1
1.0,0.838,1
0.0,0.323,0
1.0,0.908,1
0.0,0.466,0
1.0,0.639,1
0.0,0.194,0
0.0,0.445,0
-1.0,0.745,1
-1.0,0.9169999999999999,1
1.0,0.579,0
0.0,0.262,0
0.0,0.242,0
-1.0,0.964,1
1.0,0.727,1
-1.0,0.762,1
1.0,0.9299999999999999,1
1.0,0.77,1
0.0,0.242,0
1.0,0.726,1
-1.0,0.872,1
1.0,0.703,1
1.0,0.746,1
1.0,0.706,1
-1.0,0.526,0
1.0,0.865,1
-1.0,0.613,0
1.0,0.873,1
0.0,0.201,0
-1.0,0.6699999999999999,1
1.0,0.783,1
1.0,0.6579999999999999,1
1.0,0.691,1
1.0,0.564,0
0.0,0.35100000000000003,0
0.0,0.323,0
1.0,0.747,0
1.0,0.703,1
0.0,0.21800000000000003,0
0.0,0.266,0
-1.0,0.895,1
1.0,0.778,1
0.0,0.461,0
1.0,0.772,1
0.0,0.325,0
-1.0,0.844,1
1.0,0.775,1
0.0,0.3,0
1.0,0.584,0
-1.0,0.758,1
0.0,0.44,0
1.0,0.688,0
-1.0,0.6839999999999999,1
0.0,0.293,0
0.0,0.462,0
-1.0,0.536,0
1.0,0.776,0
1.0,0.867,1
1.0,0.911,1
1.0,0.856,1
0.0,0.41800000000000004,0
1.0,0.694,1
1.0,0.939,1
1.0,0.5609999999999999,0
-1.0,0.6799999999999999,1
1.0,0.723,0
1.0,0.6669999999999999,1
0.0,0.48500000000000004,0
1.0,0.551,0
1.0,0.78,1
-1.0,0.6719999999999999,1
1.0,0.7889999999999999,1
0.0,0.23399999999999999,0
1.0,0.6619999999999999,1
0.0,0.447,0
-1.0,0.863,0
1.0,0.725,1
0.0,0.41000000000000003,0
0.0,0.244,0
1.0,0.762,1
1.0,1.034,1
1.0,0.691,1
1.0,1.2280000000000002,1
-1.0,0.6579999999999999,0
0.0,0.327,0
1.0,1.4620000000000002,1
-1.0,0.8079999999999999,1
0.0,0.262,0
-1.0,0.602,0
1.0,0.975,0
1.0,0.7849999999999999,0
1.0,0.989,1
1.0,0.846,1
1.0,0.728,1
0.0,0.343,0
1.0,0.814,1
0.0,0.378,0
1.0,0.994,1
1.0,0.646,1
-1.0,0.779,0
1.0,0.951,1
0.0,0.42500000000000004,0
1.0,0.6669999999999999,1
1.0,1.092,1
1.0,0.706,1
1.0,0.656,1
1.0,0.883,1
1.0,0.606,0
1.0,0.7969999999999999,1
1.0,0.701,1
1.0,0.857,1
1.0,0.54,0
0.0,0.46900000000000003,0
-1.0,0.617,1
0.0,0.21200000000000002,0
1.0,0.6739999999999999,1
1.0,0.747,0
1.0,0.701,1
1.0,1.073,1
0.0,0.35000000000000003,0
-1.0,0.985,0
-1.0,0.6589999999999999,1
1.0,0.949,1
0.0,0.312,0
1.0,0.825,1
-1.0,0.7909999999999999,1
1.0,0.743,1
0.0,0.519,0
0.0,0.40700000000000003,0
0.0,0.448,0
0.0,0.35900000000000004,0
-1.0,0.6589999999999999,1
1.0,0.6579999999999999,1
1.0,0.769,1
1.0,0.601,0
0.0,0.49400000000000005,0
1.0,0.863,1
-1.0,0.819,0
1.0,0.894,1
0.0,0.461,0
1.0,0.711,1
0.0,0.28300000000000003,0
0.0,0.514,0
0.0,0.24,0
0.0,0.35100000000000003,0
1.0,1.056,1
-1.0,0.705,0
1.0,0.654,0
1.0,0.739,1
-1.0,0.8109999999999999,1
-1.0,0.975,0
-1.0,1.143,1
1.0,0.865,1
-1.0,0.734,1
0.0,0.433,0
1.0,0.8089999999999999,1
-1.0,0.6759999999999999,1
-1.0,1.059,1
1.0,0.6579999999999999,0
0.0,0.52,0
-1.0,0.758,0
1.0,0.7939999999999999,1
-1.0,0.78,1
1.0,0.898,1
1.0,0.646,1
0.0,0.376,0
0.0,0.458,0
0.0,0.36600000000000005,0
1.0,1.096,1
-1.0,0.733,0
1.0,0.8099999999999999,1
1.0,0.759,1
1.0,0.744,1
0.0,0.266,0
-1.0,0.813,1
1.0,0.6699999999999999,0
0.0,0.434,0
1.0,0.647,0
1.0,0.841,0
-1.0,0.732,1
0.0,0.393,0
0.0,0.52,0
0.0,0.302,0
0.0,0.36200000000000004,0
-1.0,0.881,1
1.0,0.969,1
1.0,0.6579999999999999,0
1.0,1.395,1
0.0,0.396,0
0.0,0.376,0
1.0,0.6609999999999999,1
1.0,0.753,0
1.0,0.534,0
1.0,1.077,1
1.0,0.647,1
-1.0,0.6799999999999999,1
1.0,0.639,1
1.0,0.612,0
1.0,0.759,1
0.0,0.43100000000000005,0
1.0,0.7969999999999999,0
1.0,0.837,0
1.0,0.6789999999999999,1
1.0,0.754,1
1.0,1.066,1
1.0,0.833,1
1.0,0.945,1
1.0,0.945,1
1.0,0.6689999999999999,1
1.0,0.5619999999999999,0
0.0,0.371,0
1.0,0.743,1
1.0,0.723,1
1.0,0.88,1
0.0,0.276,0
1.0,0.698,1
1.0,0.864,1
-1.0,0.864,1
0.0,0.268,0
0.0,0.32,0
-1.0,0.8089999999999999,0
0.0,0.22799999999999998,0
1.0,0.943,1
0.0,0.5,0
1.0,0.751,1
1.0,0.825,1
1.0,0.867,0
1.0,0.7989999999999999,1
1.0,0.6629999999999999,1
0.0,0.321,0
-1.0,0.602,0
-1.0,0.586,0
-1.0,0.618,0
0.0,0.331,0
1.0,1.014,1
1.0,0.646,0
1.0,0.715,1
1.0,0.6609999999999999,1
1.0,0.541,0
1.0,0.767,1
1.0,0.956,1
0.0,0.294,0
0.0,0.42000000000000004,0
1.0,0.6639999999999999,0
1.0,0.863,1
-1.0,0.8099999999999999,1
0.0,0.41100000000000003,0
-1.0,0.6709999999999999,0
1.0,0.82,1
1.0,0.769,1
1.0,0.703,1
1.0,0.707,0
0.0,0.36200000000000004,0
0.0,0.40900000000000003,0
0.0,0.387,0
1.0,0.709,1
-1.0,0.7849999999999999,0
-1.0,0.571,0
1.0,0.829,1
-1.0,0.942,0
0.0,0.326,0
0.0,0.266,0
-1.0,0.629,1
1.0,0.69,0
-1.0,0.759,1
1.0,0.637,1
-1.0,0.63,0
1.0,0.945,1
-1.0,0.548,0
0.0,0.312,0
-1.0,0.693,0
1.0,0.763,1
-1.0,0.722,1
-1.0,0.6639999999999999,1
1.0,0.8019999999999999,0
1.0,0.852,1
-1.0,1.1780000000000002,1
1.0,0.78,1
1.0,0.523,0
1.0,0.569,0
1.0,0.897,1
-1.0,1.1030000000000002,1
0.0,0.327,0
0.0,0.17099999999999999,0
1.0,1.1620000000000001,1
1.0,0.654,0
1.0,0.756,1
-1.0,0.766,1
1.0,0.712,1
0.0,0.49400000000000005,0
0.0,0.509,0
-1.0,0.978,1
1.0,0.948,1
1.0,1.1900000000000002,1
1.0,0.639,0
0.0,0.35300000000000004,0
0.0,0.34900000000000003,0
0.0,0.15000000000000002,0
1.0,0.703,0
0.0,0.36700000000000005,0
0.0,0.21200000000000002,0
1.0,0.763,0
1.0,0.9279999999999999,1
0.0,0.41100000000000003,0
-1.0,0.6709999999999999,0
0.0,0.175,0
0.0,0.311,0
0.0,0.507,0
0.0,0.503,0
0.0,0.185,0
1.0,1.223,1
1.0,0.651,1
0.0,0.327,0
1.0,0.779,1
0.0,0.21600000000000003,0
0.0,0.41600000000000004,0
-1.0,0.6709999999999999,1
1.0,0.725,1
1.0,0.6859999999999999,1
1.0,0.996,1
1.0,0.594,0
1.0,0.8079999999999999,1
-1.0,0.688,1
1.0,0.713,0
1.0,0.524,0
0.0,0.442,0
-1.0,0.706,1
1.0,0.7939999999999999,1
1.0,0.694,1
0.0,0.266,0
-1.0,0.904,1
1.0,0.7959999999999999,1
1.0,0.7909999999999999,1
-1.0,0.835,1
-1.0,0.544,0
-1.0,0.6699999999999999,0
1.0,0.956,1
-1.0,0.703,0
1.0,0.727,1
0.0,0.41600000000000004,0
1.0,0.6669999999999999,1
1.0,0.555,0
0.0,0.44,0
0.0,0.40800000000000003,0
1.0,0.741,1
0.0,0.507,0
-1.0,0.5599999999999999,0
0.0,0.22200000000000003,0
0.0,0.386,0
1.0,0.9169999999999999,1
1.0,0.834,1
0.0,0.386,0
0.0,0.515,0
-1.0,0.7899999999999999,1
1.0,0.698,0
1.0,1.04,1
1.0,1.0050000000000001,1
-1.0,0.861,0
1.0,0.755,1
1.0,0.651,1
-1.0,0.578,0
-1.0,0.634,1
1.0,0.842,1
1.0,0.767,1
1.0,0.938,1
1.0,0.75,1
1.0,0.779,1
-1.0,0.7929999999999999,1
1.0,0.6619999999999999,1
-1.0,0.6639999999999999,1
0.0,0.48500000000000004,0
0.0,0.24,0
-1.0,0.576,0
-1.0,0.557,0
1.0,0.9349999999999999,1
-1.0,0.638,1
-1.0,0.531,0
-1.0,0.8039999999999999,1
1.0,0.709,1
0.0,0.383,0
1.0,0.751,0
1.0,0.8039999999999999,0
0.0,0.34400000000000003,0
1.0,0.742,1
1.0,0.756,0
1.0,0.6829999999999999,0
-1.0,0.7889999999999999,1
-1.0,0.722,1
0.0,0.21800000000000003,0
1.0,0.822,1
1.0,0.8109999999999999,1
0.0,0.455,0
-1.0,0.618,0
1.0,0.88,1
1.0,0.964,0
1.0,0.748,1
0.0,0.322,0
1.0,0.771,1
1.0,0.8029999999999999,1
1.0,0.688,0
1.0,0.782,1
1.0,0.701,1
1.0,0.725,1
-1.0,0.527,0
1.0,0.815,0
0.0,0.177,0
0.0,0.22799999999999998,0
0.0,0.4,0
0.0,0.388,0
1.0,0.874,0
1.0,1.012,1
1.0,0.7919999999999999,1
1.0,0.731,1
0.0,0.42800000000000005,0
1.0,0.75,0
1.0,1.086,1
-1.0,0.595,0
0.0,0.38,0
1.0,0.551,0
-1.0,0.87,1
1.0,0.851,0
1.0,0.88,1
-1.0,0.6579999999999999,1
0.0,0.41800000000000004,0
0.0,0.502,0
-1.0,0.6679999999999999,1
1.0,0.829,1
1.0,0.944,1
0.0,0.405,0
-1.0,0.884,1
0.0,0.49600000000000005,0
1.0,0.653,1
0.0,0.454,0
1.0,0.76,1
1.0,0.843,1
1.0,0.9,1
0.0,0.48500000000000004,0
0.0,0.48600000000000004,0
1.0,0.69,1
0.0,0.462,0
-1.0,0.619,0
-1.0,0.704,0
0.0,0.28700000000000003,0
0.0,0.327,0
1.0,0.725,0
1.0,1.018,1
1.0,0.876,1
1.0,0.911,1
1.0,0.734,1
1.0,0.7949999999999999,1
-1.0,0.702,1
1.0,0.6599999999999999,0
-1.0,0.588,0
0.0,0.436,0
0.0,0.451,0
-1.0,0.712,1
1.0,0.846,1
1.0,0.614,0
-1.0,0.769,1
1.0,0.699,1
0.0,0.309,0
1.0,0.632,1
1.0,0.732,0
0.0,0.375,0
1.0,0.816,1
0.0,0.393,0
1.0,0.638,0
1.0,1.0190000000000001,1
0.0,0.298,0
0.0,0.252,0
1.0,0.647,1
0.0,0.376,0
-1.0,0.878,0
-1.0,0.6679999999999999,1
-1.0,0.608,0
1.0,0.695,1
0.0,0.31,0
1.0,0.986,1
-1.0,1.129,1
-1.0,0.698,0
0.0,0.47400000000000003,0
1.0,0.738,1
0.0,0.40800000000000003,0
0.0,0.244,0
0.0,0.392,0
1.0,0.6759999999999999,1
1.0,0.608,0
-1.0,0.878,1
-1.0,0.625,0
1.0,0.55,0
-1.0,0.6849999999999999,1
1.0,0.709,1
1.0,0.555,0
0.0,0.34800000000000003,0
1.0,0.869,1
1.0,0.6769999999999999,0
0.0,0.452,0
0.0,0.328,0
0.0,0.444,0
-1.0,0.649,1
1.0,0.77,1
0.0,0.508,0
0.0,0.35900000000000004,0
1.0,0.967,1
1.0,0.559,0
-1.0,0.6699999999999999,0
1.0,0.775,1
0.0,0.434,0
1.0,0.847,1
0.0,0.278,0
-1.0,0.844,1
0.0,0.48400000000000004,0
-1.0,0.728,1
0.0,0.388,0
-1.0,0.743,1
1.0,0.6679999999999999,1
0.0,0.388,0
1.0,0.6579999999999999,1
1.0,0.949,1
1.0,0.644,0
1.0,0.693,1
0.0,0.497,0
1.0,0.816,1
1.0,0.6669999999999999,1
-1.0,0.838,0
1.0,0.646,0
1.0,0.878,1
-1.0,0.717,0
-1.0,0.6579999999999999,1
1.0,0.716,1
1.0,0.649,1
1.0,0.825,0
1.0,0.6639999999999999,1
-1.0,0.89,1
0.0,0.21400000000000002,0
1.0,0.729,1
0.0,0.458,0
1.0,0.972,1
1.0,0.738,1
0.0,0.446,0
1.0,0.65,1
-1.0,0.7979999999999999,0
0.0,0.441,0
1.0,1.043,1
1.0,0.703,1
1.0,1.028,0
1.0,0.722,1
0.0,0.47000000000000003,0
1.0,0.743,0
-1.0,0.967,1
-1.0,0.723,1
1.0,0.595,0
-1.0,0.832,1
0.0,0.255,0
0.0,0.343,0
0.0,0.21800000000000003,0
0.0,0.22400000000000003,0
0.0,0.254,0
1.0,1.238,1
1.0,0.643,0
0.0,0.21100000000000002,0
1.0,1.086,1
0.0,0.452,0
1.0,0.776,1
1.0,1.3840000000000001,1
1.0,0.783,1
1.0,0.648,1
1.0,0.716,0
0.0,0.49000000000000005,0
1.0,1.1420000000000001,1
1.0,1.038,0
1.0,0.741,1
1.0,0.7919999999999999,1
0.0,0.281,0
-1.0,0.529,0
0.0,0.47200000000000003,0
0.0,0.41500000000000004,0
1.0,0.6769999999999999,0
1.0,0.6619999999999999,0
1.0,0.888,1
0.0,0.389,0
1.0,0.843,1
0.0,0.41300000000000003,0
1.0,0.756,1
0.0,0.337,0
-1.0,0.538,0
-1.0,0.854,1
1.0,0.742,1
1.0,0.723,1
0.0,0.244,0
0.0,0.42300000000000004,0
-1.0,0.8049999999999999,1
1.0,0.586,0
1.0,0.825,0
1.0,0.884,1
1.0,0.711,1
1.0,0.828,1
1.0,1.014,1
1.0,0.64,1
0.0,0.433,0
1.0,0.6759999999999999,1
1.0,0.938,1
1.0,1.069,1
0.0,0.337,0
0.0,0.34700000000000003,0
-1.0,0.641,0
-1.0,0.549,0
1.0,0.6769999999999999,1
-1.0,0.7889999999999999,0
0.0,0.20700000000000002,0
1.0,0.628,1
1.0,0.975,0
1.0,0.692,1
1.0,1.075,1
0.0,0.34600000000000003,0
-1.0,0.7999999999999999,0
1.0,0.605,0
1.0,0.699,1
0.0,0.323,0
1.0,0.706,0
-1.0,0.767,1
-1.0,0.58,0
1.0,0.826,1
1.0,0.747,1
1.0,1.334,1
1.0,0.64,0
1.0,0.902,1
1.0,0.71,1
0.0,0.386,0
0.0,0.519,0
1.0,0.534,0
1.0,0.897,1
-1.0,0.706,1
1.0,0.576,0
1.0,1.183,1
0.0,0.389,0
1.0,0.754,1
1.0,0.961,1
1.0,0.643,1
0.0,0.51,0
1.0,0.549,0
1.0,0.766,0
0.0,0.36300000000000004,0
0.0,0.48600000000000004,0
0.0,0.437,0
0.0,0.312,0
-1.0,0.589,0
1.0,0.6769999999999999,1
1.0,0.898,1
1.0,0.7999999999999999,1
1.0,0.894,0
1.0,0.689,1
-1.0,0.6579999999999999,1
1.0,0.768,1
0.0,0.25,0
1.0,0.648,1
0.0,0.47900000000000004,0
1.0,0.6649999999999999,1
-1.0,0.6589999999999999,1
0.0,0.508,0
1.0,0.726,1
-1.0,0.593,0
-1.0,0.776,1
0.0,0.508,0
0.0,0.382,0
0.0,0.20600000000000002,0
1.0,1.042,1
0.0,0.236,0
-1.0,0.701,0
0.0,0.243,0
0.0,0.342,0
-1.0,0.586,0
1.0,0.6779999999999999,1
1.0,0.877,0
1.0,0.654,1
0.0,0.48000000000000004,0
1.0,0.721,1
-1.0,0.8079999999999999,1
0.0,0.35000000000000003,0
1.0,0.951,0
-1.0,0.6809999999999999,1
-1.0,0.822,1
-1.0,0.9309999999999999,1
0.0,0.325,0
-1.0,0.763,1
1.0,0.6629999999999999,1
-1.0,0.522,0
1.0,0.698,1
1.0,0.76,0
1.0,0.739,1
1.0,0.717,1
0.0,0.23399999999999999,0
1.0,0.727,1
1.0,0.763,1
0.0,0.34600000000000003,0
0.0,0.247,0
1.0,0.744,1
1.0,0.847,0
-1.0,0.814,1
1.0,0.6579999999999999,1
-1.0,0.6799999999999999,0
-1.0,0.532,0
0.0,0.36200000000000004,0
1.0,0.655,1
-1.0,0.716,1
-1.0,0.726,0
0.0,0.327,0
